"0","str(cleaned_data)"
"1","'data.frame':	"
"1",""
"1","1319"
"1",""
"1"," obs. of  "
"1",""
"1","9"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age                     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","64 21 55 64 55 58 32 63 44 67"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gender                  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 0 0 1 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","heart_rate              "
"1",""
"1",":"
"1"," int  "
"1",""
"1","66 94 64 70 64 61 40 60 60 61"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","systolic_blood_pressure "
"1",""
"1",":"
"1"," int  "
"1",""
"1","160 98 160 120 112 112 179 214 154 160"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","diastolic_blood_pressure"
"1",""
"1",":"
"1"," int  "
"1",""
"1","83 46 77 55 65 58 68 82 81 95"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","blood_sugar             "
"1",""
"1",":"
"1"," num  "
"1",""
"1","160 296 270 270 300 87 102 87 135 100"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ck_mb                   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.8 6.75 1.99 13.87 1.08"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","troponin                "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.012 1.06 0.003 0.122 0.003 0.004 0.003 2.37 0.004 0.011"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","result                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""negative"" ""positive"" ""negative"" ""positive"""
"1",""
"1"," ..."
"1",""
"1","
"
